demand,date_time,city,unix_time
154072.0,2018-07-17 23:00:00,san jose,1531893600
14044.0,2018-07-18 00:00:00,san jose,1531897200
13015.0,2018-07-18 01:00:00,san jose,1531900800
12265.0,2018-07-18 02:00:00,san jose,1531904400
110733.0,2018-07-18 03:00:00,san jose,1531908000
11444.0,2018-07-18 04:00:00,san jose,1531911600
11443.0,2018-07-18 05:00:00,san jose,1531915200
11862.0,2018-07-18 06:00:00,san jose,1531918800
12513.0,2018-07-18 07:00:00,san jose,1531922400
13094.0,2018-07-18 08:00:00,san jose,1531926000
13499.0,2018-07-18 09:00:00,san jose,1531929600
130721.0,2018-07-18 10:00:00,san jose,1531933200
14216.0,2018-07-18 11:00:00,san jose,1531936800
14598.0,2018-07-18 12:00:00,san jose,1531940400
151072.0,2018-07-18 13:00:00,san jose,1531944000
16081.0,2018-07-18 14:00:00,san jose,1531947600
168078.0,2018-07-18 15:00:00,san jose,1531951200
107612.0,2018-07-18 16:00:00,san jose,1531954800
18239.0,2018-07-18 17:00:00,san jose,1531958400
180713.0,2018-07-18 18:00:00,san jose,1531962000
189807.0,2018-07-18 19:00:00,san jose,1531965600
180745.0,2018-07-18 20:00:00,san jose,1531969200
18130.0,2018-07-18 21:00:00,san jose,1531972800
107280.0,2018-07-18 22:00:00,san jose,1531976400
150760.0,2018-07-18 23:00:00,san jose,1531980000
14302.0,2018-07-19 00:00:00,san jose,1531983600
13254.0,2018-07-19 01:00:00,san jose,1531987200
12453.0,2018-07-19 02:00:00,san jose,1531990800
11944.0,2018-07-19 03:00:00,san jose,1531994400
11596.0,2018-07-19 04:00:00,san jose,1531998000
11659.0,2018-07-19 05:00:00,san jose,1532001600
12026.0,2018-07-19 06:00:00,san jose,1532005200
12621.0,2018-07-19 07:00:00,san jose,1532008800
13214.0,2018-07-19 08:00:00,san jose,1532012400
13593.0,2018-07-19 09:00:00,san jose,1532016000
138907.0,2018-07-19 10:00:00,san jose,1532019600
14351.0,2018-07-19 11:00:00,san jose,1532023200
140784.0,2018-07-19 12:00:00,san jose,1532026800
15226.0,2018-07-19 13:00:00,san jose,1532030400
16052.0,2018-07-19 14:00:00,san jose,1532034000
16840.0,2018-07-19 15:00:00,san jose,1532037600
107621.0,2018-07-19 16:00:00,san jose,1532041200
18286.0,2018-07-19 17:00:00,san jose,1532044800
186507.0,2018-07-19 18:00:00,san jose,1532048400
188607.0,2018-07-19 19:00:00,san jose,1532052000
18538.0,2018-07-19 20:00:00,san jose,1532055600
107919.0,2018-07-19 21:00:00,san jose,1532059200
107233.0,2018-07-19 22:00:00,san jose,1532062800
15685.0,2018-07-19 23:00:00,san jose,1532066400
14280.0,2018-07-20 00:00:00,san jose,1532070000
132407.0,2018-07-20 01:00:00,san jose,1532073600
12469.0,2018-07-20 02:00:00,san jose,1532077200
11884.0,2018-07-20 03:00:00,san jose,1532080800
11568.0,2018-07-20 04:00:00,san jose,1532084400
11592.0,2018-07-20 05:00:00,san jose,1532088000
120075.0,2018-07-20 06:00:00,san jose,1532091600
12563.0,2018-07-20 07:00:00,san jose,1532095200
13203.0,2018-07-20 08:00:00,san jose,1532098800
13558.0,2018-07-20 09:00:00,san jose,1532102400
14150.0,2018-07-20 10:00:00,san jose,1532106000
14551.0,2018-07-20 11:00:00,san jose,1532109600
,2018-07-20 12:00:00,san jose,1532113200
15061.0,2018-07-20 13:00:00,san jose,1532116800
15812.0,2018-07-20 14:00:00,san jose,1532120400
16631.0,2018-07-20 15:00:00,san jose,1532124000
107229.0,2018-07-20 16:00:00,san jose,1532127600
107838.0,2018-07-20 17:00:00,san jose,1532131200
182007.0,2018-07-20 18:00:00,san jose,1532134800
18280.0,2018-07-20 19:00:00,san jose,1532138400
1079807.0,2018-07-20 20:00:00,san jose,1532142000
107395.0,2018-07-20 21:00:00,san jose,1532145600
160704.0,2018-07-20 22:00:00,san jose,1532149200
154079.0,2018-07-20 23:00:00,san jose,1532152800
142407.0,2018-07-21 00:00:00,san jose,1532156400
13258.0,2018-07-21 01:00:00,san jose,1532160000
12070707.0,2018-07-21 02:00:00,san jose,1532163600
12229.0,2018-07-21 03:00:00,san jose,1532167200
11955.0,2018-07-21 04:00:00,san jose,1532170800
11818.0,2018-07-21 05:00:00,san jose,1532174400
11922.0,2018-07-21 06:00:00,san jose,1532178000
12049.0,2018-07-21 07:00:00,san jose,1532181600
12594.0,2018-07-21 08:00:00,san jose,1532185200
12950.0,2018-07-21 09:00:00,san jose,1532188800
13354.0,2018-07-21 10:00:00,san jose,1532192400
130745.0,2018-07-21 11:00:00,san jose,1532196000
14216.0,2018-07-21 12:00:00,san jose,1532199600
140730.0,2018-07-21 13:00:00,san jose,1532203200
14945.0,2018-07-21 14:00:00,san jose,1532206800
15391.0,2018-07-21 15:00:00,san jose,1532210400
150751.0,2018-07-21 16:00:00,san jose,1532214000
16365.0,2018-07-21 17:00:00,san jose,1532217600
160795.0,2018-07-21 18:00:00,san jose,1532221200
107024.0,2018-07-21 19:00:00,san jose,1532224800
1607078.0,2018-07-21 20:00:00,san jose,1532228400
163807.0,2018-07-21 21:00:00,san jose,1532232000
15859.0,2018-07-21 22:00:00,san jose,1532235600
148207.0,2018-07-21 23:00:00,san jose,1532239200
1307074.0,2018-07-22 00:00:00,san jose,1532242800
13104.0,2018-07-22 01:00:00,san jose,1532246400
123107.0,2018-07-22 02:00:00,san jose,1532250000
11962.0,2018-07-22 03:00:00,san jose,1532253600
11686.0,2018-07-22 04:00:00,san jose,1532257200
11600.0,2018-07-22 05:00:00,san jose,1532260800
11646.0,2018-07-22 06:00:00,san jose,1532264400
1150707.0,2018-07-22 07:00:00,san jose,1532268000
11681.0,2018-07-22 08:00:00,san jose,1532271600
118079.0,2018-07-22 09:00:00,san jose,1532275200
12041.0,2018-07-22 10:00:00,san jose,1532278800
